#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
34.90421248000005 1265.5585367640992 16.60490463215259 1220 33 3.585149621805496E7 200.0 4.179836512261581 0.0
34.90421248000005 485.61190436509173 7.97 632 0 13559.008407322259 200.0 3.1225 0.0
34.90421248000005 418.2829845008902 8.85 217 0 18521.775924656235 200.0 3.415 0.0
12.532372479999987 355.84546995077596 11.26 107 0 21301.11665056035 200.0 3.885 0.0
5.394772480000011 305.77782349588745 16.29 257 0 31269.185070531563 200.0 4.755 0.0
5.394772480000011 235.96032428597232 17.36 156 0 28862.04486432904 200.0 5.08 0.01
5.394772480000011 188.6000596256397 18.41 204 0 59785.679386255855 200.0 5.1925 0.01
2.8856207449458524 127.55097713924052 19.5 147 0 19049.568815033956 200.0 5.315 0.01
2.8856207449458524 113.0600758696555 21.15 215 0 21480.926412450503 200.0 5.545 0.01
2.0689308126559265 122.54105218696526 23.96 256 0 49185.32858022858 200.0 5.795 0.01
2.0689308126559265 78.79262627653551 23.63 142 0 18015.578028098338 200.0 5.78 0.01
2.0689308126559265 84.7740802663764 24.21 141 0 24075.10386409383 200.0 5.825 0.01
1.6238924799999985 127.63781885776832 27.5 179 0 198552.2152089056 200.0 6.135 0.01
1.6238924799999985 82.91202129778173 30.88 209 0 24882.370402936314 200.0 6.4325 0.01
1.6238924799999985 97.27516885530518 31.58 238 0 36187.79088026394 200.0 6.4825 0.01
1.6238924799999985 1750.7043641815208 36.15 283 0 4.885333941129341E8 200.0 6.8775 0.01
0.6238924799999985 284.9213667099378 35.67 179 0 3462984.586926415 200.0 6.83 0.01
0.6238924799999985 96.06223696622907 35.46 175 0 34222.748535130064 200.0 6.7775 0.01
0.6238924799999985 103.89197626862972 34.95 193 0 43649.4769049517 200.0 6.635 0.01
0.6238924799999985 97.88739831349862 35.95 184 0 42219.673417660175 200.0 6.575 0.01
0.6238924799999985 124.97870601783636 35.71 139 0 52004.282725612975 200.0 6.4075 0.01
0.6238924799999985 152.65057693408377 37.73 137 0 139284.3511187079 200.0 6.52 0.02
0.6238924799999985 115.4889751565624 38.57 162 0 58296.90537664478 200.0 6.58 0.03
0.6238924799999985 295.49786844872483 40.04 230 0 1631680.4453837373 200.0 6.7625 0.04
0.6238924799999985 134.09742257019505 41.55 127 0 65311.46606749322 200.0 6.94 0.05
0.6238924799999985 117.50817697657571 43.64 201 0 56384.15252676479 200.0 7.105 0.060000000000000005
0.6238924799999985 165.22705029271663 44.4 116 0 105901.76482470948 200.0 7.235 0.07
0.6238924799999985 152.54557021062917 45.55 136 0 142415.87794488147 200.0 7.325 0.08
0.6238924799999985 293.52681541246363 44.66 102 0 1909428.7869435244 200.0 7.245 0.09
0.6238924799999985 175.0672931076338 44.95 71 0 269007.5747151434 200.0 7.33 0.09999999999999999
0.6238924799999985 179.7885023334928 45.89 73 0 194164.82824646845 200.0 7.3875 0.10999999999999999
0.6238924799999985 202.72797766530263 46.83 89 0 433373.63847966446 200.0 7.52 0.11999999999999998
0.6238924799999985 166.87527843873033 47.47 89 0 252777.6774968086 200.0 7.5725 0.12999999999999998
0.6238924799999985 203.08065160296024 47.4 140 0 225729.40284838472 200.0 7.49 0.13999999999999999
0.6238924799999985 226.09074016630572 45.655696202531644 143 5 388068.0274288526 200.0 7.3443037974683545 0.15
0.6238924799999985 212.75795330286982 46.75 133 0 258663.81190513616 200.0 7.4275 0.16
0.6238924799999985 153.28397612976977 48.93 100 0 88749.14452771092 200.0 7.6325 0.17
0.6238924799999985 891.2173831931618 50.88220551378446 72 1 5.435189650597945E7 200.0 7.9147869674185465 0.18000000000000002
0.6238924799999985 1003.8805300149326 48.65664160401003 82 1 2.078449292977064E8 200.0 7.704260651629073 0.19000000000000003
0.6238924799999985 157.52425640099662 45.65 82 0 68762.60927564636 200.0 7.4625 0.20000000000000004
0.6238924799999985 137.19213009601862 49.49 78 0 101896.12797775811 200.0 7.74 0.21000000000000005
0.6238924799999983 188.11125849698533 50.92 114 0 248503.77444293918 200.0 7.925 0.22000000000000006
0.6238924799999983 192.7121312436532 50.06 98 0 260624.48589853966 200.0 7.9925 0.01
0.6238924799999983 2588.037816860225 47.6 73 0 1.1584970310694017E9 200.0 7.675 0.01
0.6238924799999983 232.59162146692702 48.57 70 0 457248.2454790883 200.0 7.7475 0.01
0.6238924799999983 289.20126545123316 49.505050505050505 89 4 1304639.9071319948 200.0 7.775252525252525 0.01
0.6238924799999983 2070.8883115944336 50.18227848101266 78 5 4.512551571789863E8 200.0 7.792405063291139 0.02
0.6238924799999983 427.7933739287632 49.99 91 0 8587736.526167896 200.0 7.705 0.03
0.6238924799999983 484.73008088409597 49.796954314720814 98 6 9561234.043854188 200.0 7.7055837563451774 0.04
0.6238924799999983 402.8068871392831 51.57948717948718 120 10 7135654.665779028 200.0 7.8307692307692305 0.05
0.6238924799999983 420.7854916472574 51.90575916230367 134 18 4940635.37837615 200.0 7.908376963350785 0.060000000000000005
0.6238924799999983 238.2937426711661 49.822916666666664 124 16 1035704.3748642354 200.0 7.716145833333333 0.07
0.6238924799999983 494.6088115752231 51.361256544502616 64 18 1.6246927838561537E7 200.0 7.717277486910994 0.08
0.6238924799999981 586.674809447037 51.391752577319586 84 12 2.02964174628373E7 200.0 7.626288659793815 0.09
0.6238924799999981 2531.671457617144 50.58201058201058 73 22 1.5676422618992698E9 200.0 7.677248677248677 0.01
0.6238924799999981 201.7053470415493 50.51578947368421 79 20 255718.74385304094 200.0 7.5473684210526315 0.01
0.6238924799999981 380.7529679735396 50.32631578947368 85 20 5203816.2280215975 200.0 7.692105263157894 0.01
0.6238924799999981 3516.818434979227 51.62765957446808 64 24 3.8367810262942247E9 200.0 7.678191489361702 0.01
0.6238924799999981 837.7543246142137 51.84281842818428 84 31 8.61298542348467E7 200.0 7.753387533875339 0.02
0.6238924799999981 859.9674533813657 52.68096514745308 127 27 1.2363725746347025E8 200.0 7.833780160857909 0.03
0.6238924799999981 888.1537877830777 52.24 65 25 1.043067465552201E8 200.0 7.882666666666666 0.04
0.6238924799999981 824.7607955828729 52.33419023136247 88 11 3.656595142303725E7 200.0 8.16452442159383 0.05
0.6238924799999981 15185.254720531151 52.04102564102564 72 10 7.715801395211359E10 200.0 8.138461538461538 0.060000000000000005
0.6238924799999981 368.34116937143017 53.898989898989896 54 4 3899435.860818256 200.0 8.371212121212121 0.07
0.6238924799999981 1906.1438162789184 54.37948717948718 95 10 6.9603146213454E8 200.0 8.515384615384615 0.08
0.6238924799999981 710.9243828364864 54.08020050125313 82 1 2.675053233975318E7 200.0 8.38345864661654 0.09
0.6238924799999981 715.5409784357663 53.19 87 0 2.9829185370026626E7 200.0 8.4225 0.09999999999999999
0.6238924799999981 247.3151836796297 55.43 155 0 971970.0815125556 200.0 8.7075 0.10999999999999999
0.6238924799999981 145.65098622185013 55.63 74 0 73508.60049198988 200.0 8.7875 0.11999999999999998
0.6238924799999981 401.95415611261967 55.74 100 0 1.0907695840680627E7 200.0 8.7925 0.12999999999999998
0.6238924799999981 926.284505189044 56.47 71 0 4.294969975746312E7 200.0 8.86 0.13999999999999999
0.6238924799999981 147.86322402668083 54.46 76 0 89048.22875373949 200.0 8.665 0.15
0.6238924799999981 325.05025845243387 58.1 76 0 4442183.863266184 200.0 9.005 0.16
0.6238924799999981 505.7414485359466 57.84 69 0 9574737.764369257 200.0 8.985 0.17
0.6238924799999981 249.2569579546051 59.19 103 0 814914.1927523715 200.0 9.1 0.18000000000000002
0.6238924799999981 530.4163709567962 57.5 71 0 1.0337526540358713E7 200.0 9.07 0.19000000000000003
0.5077030678439032 1023.8144288049214 59.87468671679198 82 1 4.0046676117407165E7 200.0 9.12280701754386 0.20000000000000004
0.5077030678439032 1269.8297941011135 58.03022670025189 71 3 7.238570572486757E7 200.0 8.924433249370278 0.01
0.5077030678439032 158.43739913943088 59.1 77 0 158039.01395987583 200.0 8.945 0.01
0.5077030678439032 178.9069103489141 58.93 79 0 289983.5697515144 200.0 8.9425 0.01
0.5077030678439032 187.75326218603914 56.84 69 0 119357.65562448239 200.0 8.78 0.01
0.5077030678439032 904.6302509537633 54.63 78 0 4.191451429206317E7 200.0 8.59 0.02
0.5077030678439032 187.96226496314176 55.25 80 0 206379.6662953033 200.0 8.57 0.03
0.5077030678439032 1292.8929259737604 57.909774436090224 98 1 2.1005494755385435E8 200.0 8.847117794486216 0.04
0.5077030678439032 958.7670423012923 58.221105527638194 72 2 1.002852420068433E8 200.0 8.85427135678392 0.05
0.5077030678439032 471.87654509224626 58.55 79 0 1.5764966821143594E7 200.0 8.89 0.060000000000000005
0.5077030678439032 5840.208408595715 59.81453634085213 95 1 9.264609936174017E9 200.0 8.977443609022556 0.07
0.5077030678439032 1242.197497015661 60.88775510204081 86 8 1.1344140846784829E8 200.0 8.974489795918368 0.08
0.5077030678439032 521.252288718673 58.40100250626566 82 1 1.5591774547344169E7 200.0 8.734335839598998 0.09
0.5077030678439032 422.09496342442634 57.455919395466 91 3 4498696.5328826755 200.0 8.758186397984886 0.09999999999999999
0.5077030678439032 5342.626955748872 57.769423558897245 67 1 9.271526540695158E9 200.0 8.581453634085213 0.10999999999999999
0.5077030678439032 30474.489160577505 58.61068702290076 86 7 3.1386820737957196E11 200.0 8.631043256997456 0.11999999999999998
0.5077030678439032 5350.327658960145 57.13846153846154 75 10 9.31532657282656E9 200.0 8.471794871794872 0.12999999999999998
0.5077030678439032 22773.26153291547 57.85858585858586 71 4 1.2677090299065025E11 200.0 8.568181818181818 0.13999999999999999
0.5077030678439032 1826.4593033580227 62.32 80 0 3.5185437218351763E8 200.0 8.93 0.15
0.5077030678439032 6400.8037427693425 60.61306532663317 86 2 5.392635059912836E9 200.0 8.743718592964823 0.16
0.5077030678439032 9508.988556563541 60.79187817258883 63 6 1.5924881959580757E10 200.0 8.781725888324873 0.17
0.5077030678439032 73467.03276431725 59.370843989769824 70 9 1.442566645569444E12 200.0 8.68542199488491 0.18000000000000002
0.5077030678439032 438.08676248683565 58.81 60 0 1.488692180926172E7 200.0 8.6925 0.19000000000000003
