#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
5.77621248000002 7225.630392153174 15.435616438356165 1297 35 7.135731637442997E9 200.0 4.2246575342465755 0.0
5.77621248000002 474.16090487959445 13.26 618 0 46995.97553964089 200.0 3.8825 0.0
5.77621248000002 11636.341004643924 15.531486146095718 155 3 4.655508628508973E10 200.0 4.312342569269521 0.0
2.81830876877402 360.0251463400959 18.11 230 0 43497.45925924195 200.0 4.705 0.0
1.6238924799999968 283.4972484341195 18.99 158 0 40090.109676597094 200.0 5.08 0.0
1.6238924799999968 264.5079560432673 17.19 180 0 66815.18188128369 200.0 5.0775 0.01
1.6238924799999968 179.41969521885298 20.67 136 0 32575.81959467466 200.0 5.6325 0.01
1.6238924799999968 145.34152583371468 21.44 153 0 40942.90222113244 200.0 5.735 0.01
1.6238924799999968 96.04671466356166 20.83 185 0 21075.52048306288 200.0 5.74 0.01
1.6238924799999968 82.77319147353676 20.93 62 0 18553.719979047764 200.0 5.78 0.02
1.6238924799999968 79.22221497838977 20.5 78 0 25412.529777185257 200.0 5.605 0.03
1.6238924799999968 63.07764192683765 21.07 84 0 18734.001615824043 200.0 5.5675 0.04
1.6238924799999968 36.000908727675025 19.29 107 0 7312.15949518495 200.0 5.35 0.05
1.6238924799999968 41.54939892663707 19.11 62 0 11045.517307031021 200.0 5.2925 0.060000000000000005
1.6238924799999968 42.80027981810337 20.68 71 0 11293.507576022323 200.0 5.3825 0.07
1.6238924799999968 41.69277986560769 20.71 119 0 12187.065737352246 200.0 5.365 0.08
1.6238924799999968 65.14872415167972 23.54 94 0 23753.521681344635 200.0 5.625 0.09
1.6238924799999968 66.72906975765578 23.01 145 0 25117.14128492879 200.0 5.6475 0.09999999999999999
1.6238924799999968 56.4255392044033 24.67 175 0 20035.81533761191 200.0 5.695 0.10999999999999999
1.6238924799999968 72.37492092350831 26.78 74 0 33041.07299905123 200.0 5.9375 0.11999999999999998
1.6238924799999968 100.13196935252256 26.08 103 0 40876.73819465344 200.0 5.85 0.12999999999999998
1.6238924799999968 75.8732907890875 25.46 109 0 28658.08131503262 200.0 5.8375 0.13999999999999999
1.6238924799999968 86.25975365793623 27.32 155 0 36024.182436182215 200.0 6.0025 0.15
1.6238924799999968 77.75314296779456 26.17 72 0 31961.36366270252 200.0 5.7975 0.16
1.6238924799999968 89.78135206152724 29.19 153 0 42442.08485466644 200.0 6.1325 0.17
1.6238924799999968 91.61795845529716 28.03 121 0 41928.79372170396 200.0 5.97 0.18000000000000002
1.6238924799999968 82.50648510104416 26.77 136 0 33367.34053733562 200.0 5.855 0.19000000000000003
1.6238924799999968 97.74827375896328 27.07 160 0 52632.3388057523 200.0 5.9675 0.20000000000000004
1.6238924799999968 78.17435617800525 27.66 169 0 34324.53364844602 200.0 5.98 0.21000000000000005
1.6238924799999968 80.94426911432961 27.75 79 0 33309.079359085335 200.0 5.94 0.22000000000000006
1.6238924799999968 89.3656413935325 28.44 90 0 38030.618983177475 200.0 6.0975 0.23000000000000007
1.6238924799999968 86.0374570085444 27.88 97 0 35908.31689376189 200.0 6.0475 0.24000000000000007
1.6238924799999968 77.26867785289784 26.87 83 0 33133.211385569004 200.0 5.975 0.25000000000000006
1.6238924799999968 72.69840853461747 27.53 105 0 30394.262799707227 200.0 5.965 0.26000000000000006
1.6238924799999968 82.132086847144 28.69 127 0 37409.265175045126 200.0 6.1175 0.2700000000000001
1.6238924799999968 84.61205751956749 28.61 85 0 39210.42016122328 200.0 6.135 0.2800000000000001
1.6238924799999968 108.16177171081414 30.37 95 0 53891.843967647656 200.0 6.2925 0.2900000000000001
1.6238924799999968 90.33679325278823 27.55 79 0 38654.669510066145 200.0 5.9675 0.3000000000000001
1.6238924799999968 96.90768909781094 30.02 89 0 44104.30942945675 200.0 6.205 0.3100000000000001
1.6238924799999968 97.17326068092251 28.85 68 0 41059.050806052066 200.0 6.1375 0.3200000000000001
1.6238924799999968 87.1285782498652 28.48 149 0 35725.17735607745 200.0 6.0775 0.3300000000000001
1.6238924799999968 83.05174581252655 28.24 109 0 36287.18073130801 200.0 6.0525 0.34000000000000014
1.6238924799999968 90.97481843814312 29.92 123 0 45394.26263753225 200.0 6.1675 0.35000000000000014
1.6238924799999968 79.10371127503048 27.7 73 0 33268.7667630494 200.0 5.96 0.36000000000000015
1.6238924799999968 83.38601220975443 28.17 55 0 39614.13946429781 200.0 6.0875 0.37000000000000016
1.6238924799999968 88.94909187927239 28.22 45 0 39284.163181640055 200.0 5.9975 0.38000000000000017
1.6238924799999968 72.17203458238794 27.62 78 0 31870.604368602577 200.0 5.99 0.3900000000000002
1.6238924799999968 80.53470327238628 29.12 58 0 35174.146525759024 200.0 6.1225 0.4000000000000002
1.6238924799999968 78.8180769889089 28.09 69 0 37584.164807441055 200.0 6.0525 0.4100000000000002
1.6238924799999968 76.57280769652529 28.84 89 0 32506.47598009824 200.0 6.1075 0.4200000000000002
1.6238924799999968 75.08004538300789 28.4 95 0 30402.54925494959 200.0 6.0025 0.4300000000000002
1.6238924799999968 99.54262515412535 28.87 91 0 48778.159945941195 200.0 6.095 0.4400000000000002
1.6238924799999968 79.43504772958477 28.2 66 0 28685.91260132198 200.0 5.9325 0.45000000000000023
1.6238924799999968 100.07653510968144 33.72 99 0 43955.556617565366 200.0 6.515 0.46000000000000024
1.6238924799999968 98.44576281522868 31.78 66 0 41279.802295710535 200.0 6.3 0.47000000000000025
1.6238924799999968 116.80010700933974 32.79 84 0 51799.50900680094 200.0 6.3975 0.48000000000000026
1.6238924799999968 96.47360183483967 32.49 89 0 42536.315677129474 200.0 6.345 0.49000000000000027
1.6238924799999968 115.49392530742625 35.7 171 0 55027.598313147704 200.0 6.7375 0.5000000000000002
3.2343297114061484E-29 132.19994210253282 36.39 118 0 68404.39911996505 200.0 6.82 0.5100000000000002
3.2343297114061484E-29 151.6681343680449 35.57 200 0 109588.5668785997 200.0 6.82 0.01
3.2343297114061484E-29 94.98285229101008 35.6 152 0 38489.83706486521 200.0 6.6475 0.01
3.2343297114061484E-29 106.82458832689434 34.36 126 0 51031.14963735234 200.0 6.7475 0.01
3.2343297114061484E-29 111.38277002631561 33.99 91 0 66715.56668037399 200.0 6.8925 0.01
3.2343297114061484E-29 160.9327659116335 33.46 121 0 128603.77684971176 200.0 6.9675 0.02
3.2343297114061484E-29 106.85690031310611 28.2 88 0 52083.03700107459 200.0 6.7 0.03
3.2343297114061484E-29 75.45640056293749 27.79 62 0 30294.144238307385 200.0 6.91 0.04
3.2343297114061484E-29 77.13712647226328 28.22 88 0 38401.32764461294 200.0 7.195 0.05
3.2343297114061484E-29 156.53114505752797 31.15 78 0 208236.6344078646 200.0 7.6525 0.060000000000000005
3.2343297114061484E-29 69.35230975294742 31.45 47 0 25227.317889036527 200.0 7.9425 0.07
3.2343297114061484E-29 129.20958868627338 30.64 66 0 159894.7930724478 200.0 8.125 0.08
3.2343297114061484E-29 61.03652876611177 31.99 97 0 30688.898800367093 200.0 8.455 0.09
3.2343297114061484E-29 169.02176607040093 31.35 68 0 337625.4741043264 200.0 8.48 0.09999999999999999
3.2343297114061484E-29 167.24576557842974 33.91 68 0 323988.33310166886 200.0 8.8375 0.10999999999999999
3.2343297114061484E-29 215.44644085820764 34.27 69 0 396668.39381275495 200.0 8.84 0.11999999999999998
3.2343297114061484E-29 95.12010775446029 32.47 71 0 98404.0660951536 200.0 8.77 0.12999999999999998
3.2343297114061484E-29 120.82863234784922 35.04 80 0 136795.6693965162 200.0 8.9975 0.13999999999999999
3.2343297114061484E-29 94.29181552064972 34.05 71 0 81718.29244752583 200.0 8.98 0.15
3.2343297114061484E-29 129.6071622053289 33.63 68 0 195408.43286995447 200.0 8.85 0.16
3.2343297114061484E-29 83.38482105052884 33.99 48 0 59446.34152947849 200.0 8.93 0.17
3.2343297114061484E-29 75.64649557196482 31.13 27 0 66044.93043378995 200.0 8.76 0.18000000000000002
3.2343297114061484E-29 103.35798390572971 34.02 57 0 101451.58554588901 200.0 8.9825 0.19000000000000003
3.2343297114061484E-29 176.97026089643086 34.01 58 0 409060.78549569263 200.0 8.9275 0.20000000000000004
3.2343297114061484E-29 133.1355737562273 33.49 61 0 219647.31831641772 200.0 8.835 0.21000000000000005
3.2343297114061484E-29 111.50652493673489 31.67 56 0 150601.50290262268 200.0 8.7175 0.22000000000000006
3.2343297114061484E-29 153.36674445128043 33.27 56 0 191995.30267342817 200.0 8.7475 0.23000000000000007
3.2343297114061484E-29 161.2671281284044 34.32 64 0 235390.82532806433 200.0 8.9075 0.24000000000000007
3.2343297114061484E-29 200.52127232206692 33.56 44 0 348676.7169660148 200.0 8.835 0.25000000000000006
3.2343297114061484E-29 116.71192112712708 33.18 74 0 109429.1705786753 200.0 8.7325 0.26000000000000006
3.2343297114061484E-29 212.06134521559687 31.78 47 0 446268.4801752508 200.0 8.6725 0.2700000000000001
3.2343297114061484E-29 105.13840705338004 32.67 47 0 93550.94189345822 200.0 8.705 0.2800000000000001
3.2343297114061484E-29 215.2740663917527 33.54 38 0 908953.4584960906 200.0 8.8825 0.2900000000000001
3.2343297114061484E-29 294.50764057097143 33.39 54 0 1519536.7675098395 200.0 8.85 0.3000000000000001
3.2343297114061484E-29 165.14309203135275 33.75 74 0 270485.10845626565 200.0 8.88 0.3100000000000001
3.2343297114061484E-29 132.91514046480523 32.86 64 0 167582.6632872471 200.0 8.7425 0.3200000000000001
3.2343297114061484E-29 108.79393117593332 33.78 39 0 119341.88090738787 200.0 8.8475 0.3300000000000001
3.2343297114061484E-29 73.9819735355788 33.43 55 0 62661.174686397564 200.0 8.91 0.34000000000000014
3.2343297114061484E-29 105.59680543916603 32.07 43 0 139021.87660343057 200.0 8.8475 0.35000000000000014
3.2343297114061484E-29 102.531377621702 34.26 43 0 119003.46180334903 200.0 8.95 0.36000000000000015
3.2343297114061484E-29 152.5974082347048 33.45 48 0 272658.3652580504 200.0 8.91 0.37000000000000016
3.2343297114061484E-29 237.5852492557563 33.96 52 0 671392.5714526443 200.0 8.895 0.38000000000000017
3.2343297114061484E-29 164.6553561555376 34.86 78 0 268313.5553094643 200.0 8.9925 0.3900000000000002
