#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
12.532372479999976 19202.704690614828 14.27659574468085 323 24 1.2674054438676057E11 200.0 3.8882978723404253 0.0
12.532372479999976 450.83666065955447 8.59 158 0 21234.47794977782 200.0 3.23 0.0
9.641812480000016 368.6882207647535 9.6 83 0 26045.449849704466 200.0 3.4725 0.0
9.641812480000016 307.3280801242931 13.25 43 0 27291.81570660672 200.0 4.1725 0.0
9.641812480000016 263.5446316673353 17.63 48 0 36664.28066013384 200.0 5.0325 0.0
9.641812480000016 259.83859531085426 19.36 53 0 231360.34230038672 200.0 5.3575 0.01
5.39477248000001 219.31444143496395 20.57 45 0 224303.77787022482 200.0 5.635 0.01
5.39477248000001 226.16348908130715 23.08 46 0 653004.3891144779 200.0 6.135 0.01
5.39477248000001 137.68843890806846 23.93 52 0 103557.12645776397 200.0 6.3575 0.01
5.39477248000001 89.24614262476597 22.53 31 0 46802.71806000725 200.0 6.325 0.01
5.39477248000001 51.305946190235865 20.9 28 0 13545.128149754815 200.0 6.1575 0.01
5.39477248000001 53.05931487160211 20.94 28 0 17442.0765150791 200.0 6.1975 0.02
5.39477248000001 54.484792327653594 21.53 27 0 17469.439607845474 200.0 6.3125 0.03
5.39477248000001 55.94626374071163 22.91 24 0 21237.244231683537 200.0 6.5225 0.04
5.39477248000001 65.49336984597382 24.1 24 0 28708.144896611557 200.0 6.735 0.05
4.485511872862814 61.26679620446975 24.82 25 0 19624.40301274173 200.0 6.8 0.060000000000000005
4.485511872862814 63.150222838884496 23.55 20 0 25123.013038043868 200.0 6.67 0.01
4.485511872862814 79.94930473303464 25.22 23 0 41573.68761972741 200.0 6.815 0.01
4.485511872862814 67.3369252932761 26.5 28 0 26069.306986173327 200.0 7.0625 0.01
4.485511872862814 92.828467953146 25.2 23 0 45892.153095158006 200.0 6.9025 0.01
3.680869809346257 82.5579080331224 26.97 23 0 32859.261000963656 200.0 7.0225 0.02
3.680869809346257 53.07249725233451 28.12 22 0 15095.019014517695 200.0 7.4 0.01
3.680869809346257 67.03323996148426 29.37 23 0 29553.230223829596 200.0 7.59 0.01
3.680869809346257 139.58367724173547 32.41 26 0 243958.68823341408 200.0 7.99 0.01
3.680869809346257 153.42111299557772 33.57 27 0 345114.9538143484 200.0 8.315 0.01
3.680869809346257 156.33394653943614 35.4 25 0 339140.37328446476 200.0 8.515 0.02
3.680869809346257 130.203578067666 34.76 19 0 216842.51292210195 200.0 8.5425 0.03
3.680869809346257 124.28568180147101 35.99 20 0 161195.70637140897 200.0 8.7825 0.04
3.680869809346257 12778.664064487944 39.06 22 0 2.6613597092230488E10 200.0 9.0625 0.05
3.6808698093462566 410.23710499804275 39.83 21 0 4246649.48649734 200.0 9.2675 0.060000000000000005
3.6808698093462566 362.9784623812328 40.56 22 0 2353078.173134185 200.0 9.3175 0.01
3.6808698093462566 597.4318402336356 41.62 24 0 3.156146272416384E7 200.0 9.645 0.01
1.0 455.03652481500484 42.02 19 0 7614638.276980744 200.0 9.825 0.01
1.0 167.74119691016446 42.45 19 0 398507.75880012556 200.0 9.83 0.01
1.0 208.0313132728742 42.33 17 0 1127719.075418884 200.0 9.7725 0.01
1.0 229.70434334119335 42.66 20 0 1163535.7347182485 200.0 9.8825 0.01
1.0 703.5179905864171 46.9 22 0 1.552185184063726E7 200.0 10.28 0.01
1.0 511.55408233216747 46.93 29 0 8467544.163875462 200.0 10.1025 0.02
