#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
43.10101248000004 1369.6938822436541 12.907161803713528 313 23 2.0524352991506267E8 200.0 3.8381962864721486 0.0
34.90421248000005 438.24093638359903 8.54 154 0 19537.84237034173 200.0 3.3225 0.0
5.7762124800000105 384.60355922697266 9.47 71 0 23850.8107549178 200.0 3.5975 0.0
5.7762124800000105 325.2293277280529 13.37 44 0 29623.396808846734 200.0 4.3575 0.0
5.7762124800000105 251.3540356549788 17.4 49 0 32168.19339526958 200.0 5.1125 0.0
5.7762124800000105 267.8031746466584 21.62 56 0 366493.7875978443 200.0 6.02 0.01
5.7762124800000105 169.29076130901683 22.41 54 0 46893.03863629503 200.0 6.25 0.01
5.394772480000003 166.85511988894189 22.99 47 0 91352.29104256445 200.0 6.53 0.02
5.394772480000003 4905.222247000332 27.48 44 0 6.572741044861532E9 200.0 7.3075 0.01
5.394772480000003 100.4679318037308 26.74 28 0 49452.47905740883 200.0 7.57 0.01
5.394772480000003 141.65438804253358 27.1 24 0 281733.4634206151 200.0 7.79 0.01
5.394772480000003 120.46745256252748 28.97 28 0 111066.9604042064 200.0 8.115 0.01
5.394772480000003 140.77439367193995 27.83 24 0 183885.82423794668 200.0 8.075 0.02
5.394772480000003 93.9278802066746 26.97 20 0 82086.4573451777 200.0 7.9475 0.03
5.394772480000003 45.50056794027412 26.28 22 0 9165.031686644363 200.0 7.86 0.04
5.394772480000003 48.02252190876354 25.74 17 0 14070.836454565237 200.0 7.8025 0.05
5.394772480000003 45.66299560695064 25.72 16 0 13068.357096847374 200.0 7.78 0.060000000000000005
5.394772480000003 32.39755758273503 25.91 17 0 5930.28289570946 200.0 7.8175 0.07
5.394772480000003 30.412993639786194 25.79 19 0 5233.814613362623 200.0 7.8475 0.08
2.4043906772357895 31.896710745892005 25.73 15 0 5207.183010760458 200.0 7.795 0.09
2.4043906772357895 47.89133206637338 25.55 16 0 18795.650898885127 200.0 7.7625 0.01
2.4043906772357895 74.65488088261891 25.85 14 0 45986.79249399257 200.0 7.78 0.01
2.4043906772357895 52.212921482110794 25.99 17 0 20093.868434602824 200.0 7.7625 0.01
2.4043906772357895 45.47690145619652 26.3 16 0 10612.84819043232 200.0 7.8275 0.01
2.4043906772357895 44.597148175179335 26.78 16 0 11005.545195093422 200.0 7.8375 0.02
2.4043906772357895 64.63425025221274 28.77 19 0 30493.527803248504 200.0 8.0125 0.03
2.4043906772357895 63.9804727756094 28.43 16 0 23341.403803753863 200.0 7.805 0.04
2.4043906772357895 75.06766287282524 29.84 16 0 43316.5545880081 200.0 7.915 0.05
2.4043906772357895 119.34257203783619 30.5 17 0 121313.63205044963 200.0 7.8475 0.060000000000000005
2.4043906772357895 113.1124404349637 31.27 16 0 90846.46573084594 200.0 7.84 0.07
2.4043906772357895 78.44908166025613 32.39 14 0 33247.40985249603 200.0 7.895 0.08
2.4043906772357895 53.823732932479324 32.2 15 0 14234.44190327188 200.0 7.7725 0.09
2.4043906772357895 82.87959815685707 32.91 15 0 52038.31255299714 200.0 7.865 0.09999999999999999
2.4043906772357895 65.78059570264355 32.6 13 0 38153.175933598905 200.0 7.795 0.10999999999999999
2.4043906772357895 86.70740226146526 33.52 15 0 40263.17051728129 200.0 7.785 0.11999999999999998
2.4043906772357895 71.18859737315267 33.73 13 0 32587.420561418785 200.0 7.855 0.12999999999999998
2.4043906772357895 98.96920928853419 33.84 13 0 59493.04839769475 200.0 7.8375 0.13999999999999999
