#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
20.048870677235787 781.2568234719408 15.730027548209366 1117 37 1.5801340576363506E7 200.0 4.179063360881543 0.0
6.657428260146895 440.1386739074405 12.04 554 0 26881.186052429486 200.0 3.8225 0.0
6.657428260146895 382.52778281094186 13.07 161 0 31575.017216574382 200.0 4.055 0.0
6.657428260146895 314.9187779120876 15.01 195 0 41367.31850143175 200.0 4.52 0.0
5.77621248000002 227.53076457130067 16.59 184 0 35284.39242479932 200.0 4.7975 0.0
5.77621248000002 155.56170458563017 18.28 123 0 26124.440263236946 200.0 5.045 0.01
5.77621248000002 132.27109314041945 20.86 179 0 29766.63503352365 200.0 5.43 0.01
5.7762124800000105 114.1727341270958 20.7 185 0 27528.40060717096 200.0 5.3825 0.01
5.7762124800000105 82.42245323622454 20.53 164 0 17881.688809348663 200.0 5.305 0.01
5.7762124800000105 107.35836256220591 23.26 263 0 34337.530109884174 200.0 5.595 0.01
5.7762124800000105 110.50800047189803 22.91 114 0 63342.14837714797 200.0 5.435 0.01
5.7762124800000105 111.08913097252653 22.17 95 0 49860.1053217671 200.0 5.3025 0.01
5.7686238780217245 85.97616347900865 22.82 125 0 28614.880297238346 200.0 5.39 0.02
5.7686238780217245 101.0792435524768 23.63 91 0 36609.64230781949 200.0 5.5375 0.01
5.7686238780217245 103.53200305516106 23.2 91 0 38733.00163513664 200.0 5.5225 0.01
5.7686238780217245 111.8930235992885 23.82 122 0 60635.5411300725 200.0 5.64 0.01
5.7686238780217245 93.23954533820358 24.17 135 0 37945.06411145337 200.0 5.82 0.01
4.877880933747667 99.8950488290113 24.04 212 0 51957.92581054574 200.0 5.88 0.02
4.877880933747667 61.04076775819243 25.68 81 0 17857.198528645313 200.0 6.135 0.01
4.877880933747667 121.19416955168187 28.13 156 0 97815.42410436734 200.0 6.51 0.01
4.877880933747667 117.47591726378252 28.66 86 0 71380.14387802282 200.0 6.62 0.01
4.84595814259046 149.2143089284602 31.43 106 0 137884.10597725314 200.0 6.9975 0.01
4.84595814259046 120.57602319183692 32.61 107 0 70149.22585894256 200.0 7.185 0.01
4.5691372125154714 121.8925696958437 34.93 99 0 69586.05019341361 200.0 7.4475 0.01
4.5691372125154714 113.46373360999678 35.06 81 0 44432.14007102163 200.0 7.4675 0.01
