#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
17.658224806730562 1578.7122550671745 20.184782608695652 1460 32 8.258325790699041E7 200.0 4.646739130434782 0.0
17.658224806730562 471.8912711609088 11.03 749 0 24700.291783007495 200.0 3.6425 0.0
9.64181248000002 388.1203751912278 10.47 600 0 24339.651507903924 200.0 3.685 0.0
4.3045567432219825 305.50889743963853 13.04 609 0 29413.357043740343 200.0 4.2075 0.0
4.3045567432219825 234.17117011745592 15.24 315 0 33256.942258225 200.0 4.655 0.0
4.3045567432219825 159.29711646937096 16.96 151 0 23385.46352058514 200.0 4.9225 0.01
4.3045567432219825 105.28474505620963 17.08 140 0 16222.38300248306 200.0 4.9325 0.01
4.3045567432219825 62.04539780831978 17.83 109 0 5146.63171151714 200.0 5.0175 0.01
4.3045567432219825 68.21227782267434 17.86 125 0 12269.357052902511 200.0 4.95 0.02
4.3045567432219825 51.09742512000801 18.67 125 0 7209.710972653472 200.0 5.07 0.03
4.3045567432219825 62.734356535323144 19.14 119 0 15192.683111117476 200.0 5.21 0.04
4.3045567432219825 51.15872495925091 20.24 90 0 13622.994046244892 200.0 5.4575 0.05
4.3045567432219825 43.687502273052395 20.51 73 0 8863.63417691712 200.0 5.5525 0.060000000000000005
4.3045567432219825 36.67272719312079 22.67 77 0 8636.60994668579 200.0 5.8525 0.07
4.3045567432219825 42.004994959420145 23.96 103 0 11735.649552907204 200.0 6.04 0.08
3.8248477908534158 32.28930184962363 24.13 75 0 7857.336907999362 200.0 6.105 0.09
3.8248477908534158 48.54092312685357 25.73 98 0 15422.76220223618 200.0 6.3175 0.01
3.8248477908534158 43.54775300146388 26.35 132 0 13440.964515286445 200.0 6.3175 0.01
3.4452324532424177 68.81972162698794 29.65 169 0 25621.443402206736 200.0 6.78 0.01
3.4452324532424177 37.74259705460128 29.69 127 0 12860.448380707545 200.0 6.8225 0.01
3.4452324532424177 49.925421158609296 30.63 143 0 18026.433993454586 200.0 6.875 0.01
3.4452324532424177 59.31654272273026 30.55 167 0 20652.0707689446 200.0 6.7675 0.01
3.4452324532424177 64.72519597163206 30.33 213 0 21321.585741565315 200.0 6.85 0.01
3.4452324532424177 45.89314122324991 28.78 140 0 11688.719455338784 200.0 6.805 0.02
3.2926924799999897 42.557008943513935 29.96 119 0 11163.425865727093 200.0 7.09 0.03
3.2926924799999897 45.5198919590308 31.77 159 0 12427.82156541661 200.0 7.27 0.01
3.2926924799999897 41.13935209737088 31.41 126 0 9388.780729245582 200.0 7.5 0.01
3.2926924799999897 57.17907289191781 34.61 252 0 15716.376009646901 200.0 7.8925 0.01
3.1667381972357895 83.19580402262706 33.69 224 0 40444.09176364908 200.0 7.845 0.01
0.742932480000001 50.44960222184216 32.59 185 0 13080.055834120049 200.0 7.775 0.01
