#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
33.90421248000007 1636.8767284849573 17.80327868852459 1188 34 1.0980783947344084E8 200.0 4.475409836065574 0.0
22.485652480000027 451.52897630486143 12.12 738 0 21141.73522624386 200.0 3.7475 0.0
22.485652480000027 571.3492733648803 15.32 240 0 4512941.379780807 200.0 4.3825 0.0
22.485652480000027 316.7261968314569 16.59 315 0 31259.42481813006 200.0 4.725 0.0
5.7762124800000105 270.14071316047756 19.01 158 0 48110.55109279429 200.0 5.135 0.0
5.7762124800000105 237.5381875783054 22.71 212 0 41414.27320370099 200.0 5.7475 0.01
5.7762124800000105 233.90390247575502 23.51 261 0 110161.30389947798 200.0 6.01 0.01
5.7762124800000105 172.17842380536564 24.78 272 0 58785.92624626017 200.0 6.28 0.01
5.7762124800000105 162.86539547473853 25.24 152 0 40711.49292759013 200.0 6.3725 0.01
5.7762124800000105 174.36356485532096 25.62 178 0 80953.20228030642 200.0 6.5175 0.02
5.7762124800000105 143.67219853396878 23.18 255 0 39488.86721168056 200.0 6.29 0.03
5.7762124800000105 91.05405138319044 21.1 124 0 26035.331166873388 200.0 6.19 0.04
5.7762124800000105 71.67627843086889 20.76 137 0 18892.114409012076 200.0 6.2225 0.05
5.7762124800000105 62.787927938119154 19.53 187 0 16889.954415488104 200.0 6.065 0.060000000000000005
5.7762124800000105 47.46928699629949 19.11 117 0 10789.142100514939 200.0 6.06 0.07
5.7762124800000105 35.28127597426313 18.91 87 0 8038.184318940148 200.0 6.0325 0.08
5.7762124800000105 48.31030411607322 18.43 146 0 12255.626488124999 200.0 5.985 0.09
5.7762124800000105 40.71784918410121 18.66 132 0 9435.768988618163 200.0 6.01 0.09999999999999999
5.7762124800000105 36.8340438641149 18.64 134 0 8623.309929963058 200.0 6.01 0.10999999999999999
5.7762124800000105 36.46237454784664 18.34 133 0 8639.021339078328 200.0 5.995 0.11999999999999998
5.7762124800000105 19.837424520742193 18.5 73 0 2985.0853887505505 200.0 6.0325 0.12999999999999998
5.7762124800000105 29.65440726384552 18.57 86 0 5991.175854114349 200.0 6.015 0.13999999999999999
5.7762124800000105 30.558018545301945 18.43 77 0 7159.406566597582 200.0 5.995 0.15
5.7762124800000105 35.98510501590759 18.72 106 0 8295.589470588364 200.0 6.03 0.16
5.7762124800000105 38.73582822032577 18.63 78 0 8943.386367243593 200.0 6.0125 0.17
5.7762124800000105 43.8947031532492 18.59 84 0 12713.412489321945 200.0 5.9725 0.18000000000000002
5.39477248000001 56.86376504914481 18.29 81 0 17054.469067650007 200.0 5.92 0.19000000000000003
5.39477248000001 44.9801716545455 18.64 36 0 11810.74530561665 200.0 5.98 0.01
5.39477248000001 56.54288369924413 18.63 46 0 15638.875172187674 200.0 5.9675 0.01
5.39477248000001 45.99203238443672 19.08 47 0 9998.084452648043 200.0 6.0475 0.01
5.39477248000001 40.736909217017114 19.41 75 0 10092.481114391572 200.0 6.0725 0.01
5.39477248000001 47.63124333551503 20.64 94 0 12163.120049846311 200.0 6.15 0.02
5.39477248000001 59.50636166458926 21.27 51 0 17027.350400183186 200.0 6.1325 0.03
5.394772480000008 57.98650539054566 23.09 54 0 14631.700427385258 200.0 6.3225 0.04
5.394772480000008 48.529411021094056 23.99 78 0 12291.507659481273 200.0 6.3675 0.01
5.394772479999995 73.93119332818506 26.06 40 0 20597.06672754653 200.0 6.515 0.01
5.394772479999995 66.34492536386465 26.66 49 0 18782.3159972561 200.0 6.57 0.01
5.394772479999995 101.90846820319024 28.77 66 0 50585.78229991745 200.0 6.71 0.01
5.394772479999995 133.68972566368166 30.25 73 0 193857.8256646392 200.0 6.8725 0.01
5.394772479999995 79.06741288413083 30.3 84 0 24611.862955516284 200.0 6.885 0.01
5.394772479999995 97.58602994752249 33.15 98 0 41524.31767322711 200.0 7.16 0.02
5.394772479999995 109.59387588595519 31.81 84 0 64555.25087062778 200.0 6.97 0.03
5.394772479999995 85.73447999494775 31.66 41 0 34523.14808558355 200.0 6.8725 0.04
5.394772479999995 116.4469417671089 31.99 44 0 61216.27997643412 200.0 6.935 0.05
5.394772479999995 139.6529734618926 32.02 39 0 108151.1016610832 200.0 6.925 0.060000000000000005
5.394772479999995 115.25934160092278 31.21 38 0 41631.70359142626 200.0 6.8075 0.07
5.394772479999995 112.57373826378762 30.94 35 0 37910.187494837555 200.0 6.7875 0.08
5.394772479999995 87.97395761617796 31.48 36 0 35324.033097671134 200.0 6.86 0.09
5.394772479999995 132.31869729282047 32.35 36 0 83610.78365087313 200.0 6.8975 0.09999999999999999
5.394772479999995 80.2997371427652 31.58 26 0 27011.474177572778 200.0 6.84 0.10999999999999999
5.394772479999995 102.60842704438237 32.39 39 0 52084.676596184836 200.0 6.935 0.11999999999999998
5.394772479999995 128.03697457624222 33.16 62 0 82216.24259450182 200.0 6.9775 0.12999999999999998
5.394772479999995 118.51437901703004 32.31 47 0 62658.41986961926 200.0 6.89 0.13999999999999999
5.394772479999995 115.39734223774323 32.29 47 0 67640.81108398088 200.0 6.9725 0.15
5.394772479999995 117.72121286093386 31.51 29 0 39423.55235709617 200.0 6.805 0.16
5.394772479999995 111.40478180019203 31.56 37 0 52570.44805123088 200.0 6.8675 0.17
5.394772479999995 112.5834941697751 31.7 50 0 57397.24662443101 200.0 6.815 0.18000000000000002
5.394772479999995 61.48464246009162 32.25 30 0 16998.084738725145 200.0 6.935 0.19000000000000003
5.394772479999995 77.77706256385734 31.89 32 0 29504.539575984407 200.0 6.8775 0.20000000000000004
5.394772479999995 89.69336976125504 32.97 32 0 44788.13587703896 200.0 6.955 0.21000000000000005
5.394772479999995 75.69198584276593 33.06 30 0 28519.60368314038 200.0 6.9875 0.22000000000000006
5.394772479999995 73.74880001253364 32.46 28 0 26783.180682337144 200.0 6.9175 0.23000000000000007
5.394772479999995 85.63141541067786 32.03 32 0 46368.98237215908 200.0 6.84 0.24000000000000007
5.394772479999995 79.42207727141053 32.26 52 0 26681.56949755668 200.0 6.8825 0.25000000000000006
5.394772479999995 100.49809247397985 33.12 54 0 49075.32229382344 200.0 6.9825 0.26000000000000006
5.394772479999995 130.13971758888803 32.5 67 0 72045.6012173003 200.0 6.9075 0.2700000000000001
5.394772479999995 131.0943556027618 32.88 61 0 83027.47665654494 200.0 6.94 0.2800000000000001
5.394772479999995 114.66385422173016 33.54 69 0 84829.39408640457 200.0 7.055 0.2900000000000001
5.394772479999995 86.43289555549843 32.37 35 0 37472.70382483759 200.0 6.9725 0.3000000000000001
5.394772479999995 103.51112449223814 33.19 38 0 74053.9850159708 200.0 7.0 0.3100000000000001
5.394772479999995 90.56418047750921 31.7 26 0 36927.43063738082 200.0 6.8325 0.3200000000000001
5.394772479999995 94.27179866107657 31.79 40 0 60729.12526428992 200.0 6.875 0.3300000000000001
5.394772479999995 105.18838740807976 33.23 34 0 52660.70069207861 200.0 6.975 0.34000000000000014
5.394772479999995 112.47356202616241 32.94 50 0 56225.15257277733 200.0 6.9375 0.35000000000000014
5.394772479999995 95.71788096703717 32.18 44 0 31410.79332855093 200.0 6.8525 0.36000000000000015
5.394772479999995 73.82483154100342 32.63 30 0 21772.476018935275 200.0 6.955 0.37000000000000016
5.394772479999995 78.08161286169523 32.71 42 0 31072.05081567704 200.0 6.915 0.38000000000000017
5.394772479999995 91.29185203372369 31.96 29 0 26717.74697050599 200.0 6.855 0.3900000000000002
5.394772479999995 101.17560029863108 32.07 36 0 43627.12207046585 200.0 6.915 0.4000000000000002
5.394772479999995 91.99202103285654 32.83 30 0 38633.375667103435 200.0 6.955 0.4100000000000002
5.394772479999995 103.8371905283549 32.79 47 0 49315.07638331946 200.0 6.985 0.4200000000000002
5.394772479999995 142.37211184615862 32.65 56 0 109392.21500082714 200.0 6.9075 0.4300000000000002
5.394772479999995 103.05158768949389 32.39 60 0 40759.6918001386 200.0 6.9125 0.4400000000000002
5.394772479999995 116.32337354036613 32.35 42 0 63996.871386236344 200.0 6.905 0.45000000000000023
5.394772479999995 89.65682191672472 31.91 34 0 40702.11067501516 200.0 6.8525 0.46000000000000024
5.394772479999995 99.21552228821434 33.38 92 0 48654.474372623685 200.0 7.0 0.47000000000000025
5.394772479999995 87.42992326874139 32.0 48 0 36179.26203724184 200.0 6.9075 0.48000000000000026
5.394772479999995 100.60179097406959 33.08 36 0 39712.102197077795 200.0 6.9175 0.49000000000000027
4.858793746578666 100.60274816292214 32.58 51 0 41186.4817684085 200.0 6.9275 0.5000000000000002
4.858793746578666 81.95876471051433 32.27 38 0 27841.127845914532 200.0 6.9075 0.01
4.858793746578666 103.32586967592917 34.36 49 0 82220.31819654541 200.0 7.1325 0.01
4.858793746578666 99.85385291006831 33.98 60 0 55530.748112353394 200.0 7.12 0.01
4.831997270130676 142.31955853436034 33.14 35 0 164955.87883559286 200.0 7.015 0.01
4.831997270130676 102.53641187842081 33.2 40 0 34221.690360201865 200.0 7.09 0.01
4.831997270130676 132.0619312872525 34.16 44 0 89688.31672254582 200.0 7.23 0.01
4.831997270130676 83.38918751280633 35.44 43 0 32584.105843916856 200.0 7.3525 0.01
4.831997270130676 151.24165748327718 38.08 63 0 138850.9361437924 200.0 7.655 0.01
4.831997270130676 184.25931020879258 36.98 62 0 206720.94481428937 200.0 7.595 0.02
4.831997270130676 284.82004676226643 37.31 72 0 2419070.726892178 200.0 7.68 0.03
4.641039446574682 229.59744082370563 39.48 84 0 362226.9415009015 200.0 8.0425 0.04
4.641039446574682 226.8058677548882 40.27 103 0 507147.525769262 200.0 8.195 0.01
