#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
5.7762124800000105 639.6600455855832 11.130434782608695 1253 32 669792.1228711639 200.0 3.557065217391304 0.0
5.7762124800000105 465.3227770256435 9.14 965 0 16369.568245774442 200.0 3.245 0.0
5.7762124800000105 404.44281705829434 7.53 246 0 17871.4668343564 200.0 3.1375 0.0
4.557119999999999 342.12114679533096 9.91 206 0 22626.61849356872 200.0 3.665 0.0
4.557119999999999 258.3710104741013 13.97 187 0 24362.369105928923 200.0 4.43 0.0
4.557119999999999 196.36554579436054 18.64 295 0 29194.46145388135 200.0 5.265 0.01
4.557119999999999 158.52670576877617 21.14 233 0 41541.26989371132 200.0 5.64 0.01
4.557119999999999 119.13596379283625 23.58 247 0 20841.86414200956 200.0 6.0275 0.01
4.557119999999999 113.40552388523864 25.25 246 0 29094.611186881735 200.0 6.275 0.02
4.557119999999999 109.97046886386262 27.28 168 0 38857.80032393374 200.0 6.575 0.03
4.557119999999999 97.77920506710377 27.98 240 0 30533.405600226168 200.0 6.7275 0.04
4.557119999999999 106.90176005810672 29.2 132 0 48990.4072100116 200.0 6.88 0.05
4.557119999999999 109.80664242175118 29.76 84 0 47736.53849706154 200.0 6.9475 0.060000000000000005
4.557119999999999 87.71586645344016 29.68 107 0 30052.312680095023 200.0 6.955 0.07
4.557119999999999 82.97457025548441 29.81 94 0 24572.510492718447 200.0 6.9675 0.08
4.557119999999999 72.46457262660728 29.76 160 0 18088.91248590632 200.0 6.9575 0.09
4.557119999999999 81.04668344752594 29.89 115 0 24321.907734875505 200.0 6.98 0.09999999999999999
4.557119999999999 90.35915562857406 29.83 78 0 26917.319448179678 200.0 6.97 0.10999999999999999
4.557119999999999 86.51658305552468 29.93 85 0 24456.69278854033 200.0 6.9875 0.11999999999999998
4.557119999999999 86.23517350664476 29.97 80 0 30374.418857816385 200.0 6.99 0.12999999999999998
4.557119999999999 90.40878051989081 29.98 91 0 30259.785146246653 200.0 6.995 0.13999999999999999
4.557119999999999 103.93213398235523 29.99 106 0 38514.87035782906 200.0 6.995 0.15
4.557119999999999 84.53578061954795 29.99 114 0 24094.919731663023 200.0 6.9975 0.16
4.557119999999999 97.59029708163135 30.0 133 0 39569.109581696976 200.0 7.0 0.17
4.557119999999999 103.16588599944629 30.0 148 0 50899.621827360774 200.0 7.0 0.18000000000000002
4.557119999999999 68.40059722560174 30.0 80 0 21066.326767699127 200.0 7.0 0.19000000000000003
4.557119999999999 75.9492267639282 30.0 77 0 18659.48637449154 200.0 7.0 0.20000000000000004
4.557119999999999 86.5032348810661 30.0 85 0 27426.40179584252 200.0 7.0 0.21000000000000005
4.557119999999999 89.80871392570552 30.0 83 0 45025.04088328783 200.0 7.0 0.22000000000000006
4.557119999999999 75.9943286246619 30.0 89 0 23122.42489290701 200.0 7.0 0.23000000000000007
4.557119999999999 110.5594791134676 30.0 95 0 51391.506686110544 200.0 7.0 0.24000000000000007
4.557119999999999 83.4306762162307 30.0 90 0 29521.86421713223 200.0 7.0 0.25000000000000006
4.557119999999999 72.47165209037584 30.0 76 0 19672.51149994409 200.0 7.0 0.26000000000000006
4.557119999999999 99.70929064761765 30.0 118 0 42010.871596879784 200.0 7.0 0.2700000000000001
