#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
11.761492479999985 641.7702554029487 12.608695652173912 1344 32 686177.5630821157 200.0 3.828804347826087 0.0
10.758292480000001 458.0258957921332 8.84 706 0 22772.428439976513 200.0 3.36 0.0
10.758292480000001 385.0995203611326 10.72 223 0 24331.43220529171 200.0 3.72 0.0
9.64181248000001 308.4841888082583 15.72 232 0 29342.189382679167 200.0 4.575 0.0
9.64181248000001 238.89156051728915 20.65 302 0 32441.290008724052 200.0 5.4875 0.0
9.64181248000001 191.6633841787934 24.08 167 0 32829.51651027556 200.0 6.125 0.01
9.64181248000001 143.23955499726952 26.34 170 0 31934.2609830506 200.0 6.46 0.01
3.292692479999997 116.31344067403761 26.16 216 0 28811.66495151284 200.0 6.51 0.01
1.7429324800000008 85.43211281900928 25.75 116 0 18100.98018833392 200.0 6.5075 0.01
1.7429324800000008 87.7423348077678 26.32 160 0 25835.923789906647 200.0 6.5775 0.01
1.7429324800000008 79.9156773308358 25.92 188 0 24731.54985789067 200.0 6.545 0.01
1.7429324800000008 95.95015403292771 25.74 73 0 34306.61478627779 200.0 6.45 0.01
1.7429324800000008 65.31991015777535 25.36 73 0 16425.52048188628 200.0 6.4075 0.01
1.7429324800000008 54.18189374339801 25.86 67 0 12164.102428061773 200.0 6.395 0.02
1.7429324800000008 40.84589441514315 25.95 131 0 7386.709446052356 200.0 6.3275 0.03
1.7429324800000008 49.49504427105899 27.03 91 0 10976.463792395243 200.0 6.5825 0.04
1.7429324800000008 64.18579349756948 28.16 58 0 18502.891088971734 200.0 6.87 0.05
1.7429324800000008 65.3680260907524 29.28 68 0 19476.778148324825 200.0 7.245 0.060000000000000005
1.7429324800000008 90.49362163558857 29.97 80 0 41438.38512399246 200.0 7.35 0.07
1.7429324800000008 78.80904154552307 30.51 75 0 30096.11596453093 200.0 7.63 0.08
1.7429324800000008 93.37513708651615 31.24 107 0 35859.14773705058 200.0 7.855 0.09
1.7429324800000008 106.13231728883855 32.53 113 0 41945.965059298884 200.0 8.16 0.09999999999999999
1.7429324800000008 80.59236234137187 33.26 78 0 25510.184432956434 200.0 8.485 0.10999999999999999
1.7429324800000008 86.77622349045136 33.73 74 0 38104.08711926779 200.0 8.6075 0.11999999999999998
1.7429324800000008 89.10198966347049 33.53 89 0 35902.78161999795 200.0 8.735 0.12999999999999998
1.7429324800000008 84.26340177145258 33.84 113 0 31777.205506425486 200.0 8.8575 0.13999999999999999
1.7429324800000008 87.405972487592 33.87 108 0 36482.6515080791 200.0 8.8675 0.15
1.7429324800000008 66.25841506563134 33.73 77 0 19766.61359052169 200.0 8.895 0.16
1.7429324800000008 53.27161266615847 33.91 50 0 12182.056752224575 200.0 8.9475 0.17
1.7429324800000008 80.80079431694303 33.98 53 0 29068.57903774154 200.0 8.9775 0.18000000000000002
1.7429324800000008 61.017315519346624 33.96 58 0 16322.729480815478 200.0 8.985 0.19000000000000003
1.7429324800000008 57.53246383347872 33.94 40 0 22775.536533688275 200.0 8.9775 0.20000000000000004
1.7429324800000008 68.60377651581781 33.93 30 0 28453.22014588865 200.0 8.9775 0.21000000000000005
1.7429324800000008 72.93841807301622 33.96 55 0 24648.386869432106 200.0 8.985 0.22000000000000006
1.7429324800000008 57.86563015335654 34.0 40 0 14632.694131625316 200.0 9.0 0.23000000000000007
1.7429324800000008 72.93465204998903 34.0 49 0 21507.37912948464 200.0 9.0 0.24000000000000007
1.7429324800000008 93.29451827288668 34.0 67 0 64333.194780664875 200.0 9.0 0.25000000000000006
1.7429324800000008 73.34233255673612 34.0 61 0 21732.062483799513 200.0 9.0 0.26000000000000006
1.7429324800000008 63.82877464574937 34.0 47 0 16975.416379480346 200.0 9.0 0.2700000000000001
1.7429324800000008 78.34870534421029 34.0 52 0 29351.208477448523 200.0 9.0 0.2800000000000001
1.7429324800000008 80.1961072235643 34.0 47 0 27403.649026857995 200.0 9.0 0.2900000000000001
1.7429324800000008 75.03376609219174 34.0 42 0 26350.945891088693 200.0 9.0 0.3000000000000001
1.7429324800000008 94.8384304581675 34.0 45 0 51336.98041523209 200.0 9.0 0.3100000000000001
1.7429324800000008 75.1241897908922 34.0 40 0 24319.40674110248 200.0 9.0 0.3200000000000001
1.7429324800000008 71.34050534572715 34.0 54 0 23593.467409326822 200.0 9.0 0.3300000000000001
1.7429324800000008 68.7994374694076 34.0 30 0 25163.168695765824 200.0 9.0 0.34000000000000014
1.7429324800000008 58.86456840545318 34.0 80 0 17955.429992609137 200.0 9.0 0.35000000000000014
1.7429324800000008 68.6405594174382 34.0 48 0 23424.75896559651 200.0 9.0 0.36000000000000015
1.7429324800000008 70.46317634736197 34.0 79 0 28382.998099922403 200.0 9.0 0.37000000000000016
1.7429324800000008 89.97607853934966 34.0 50 0 36388.40860860533 200.0 9.0 0.38000000000000017
1.7429324800000008 68.71718717523476 34.0 55 0 23830.7570301117 200.0 9.0 0.3900000000000002
1.7429324800000008 86.22406858765973 34.0 59 0 41664.97111026495 200.0 9.0 0.4000000000000002
1.7429324800000008 73.03434452326533 34.0 28 0 30671.66853134863 200.0 9.0 0.4100000000000002
1.7429324800000008 62.743027074612826 34.0 33 0 21646.70118755621 200.0 9.0 0.4200000000000002
1.7429324800000008 64.82846699708058 34.0 29 0 22273.758150171736 200.0 9.0 0.4300000000000002
1.7429324800000008 94.41579926011245 34.0 25 0 48784.7046353395 200.0 9.0 0.4400000000000002
1.7429324800000008 82.3140711829226 34.0 25 0 36767.09881724664 200.0 9.0 0.45000000000000023
1.7429324800000008 79.09638907107967 34.0 29 0 27000.300789003693 200.0 9.0 0.46000000000000024
1.7429324800000008 77.82753959567476 34.0 27 0 26556.084678264553 200.0 9.0 0.47000000000000025
1.7429324800000008 81.66169489528103 34.0 34 0 34371.46908534469 200.0 9.0 0.48000000000000026
1.7429324800000008 83.90135224019976 34.0 25 0 36034.436798883464 200.0 9.0 0.49000000000000027
1.7429324800000008 73.38631401545148 34.0 22 0 23022.421543211214 200.0 9.0 0.5000000000000002
1.7429324800000008 55.55921333562121 34.0 38 0 14596.708791099481 200.0 9.0 0.5100000000000002
1.7429324800000008 87.96871048100198 34.0 32 0 45859.00960670138 200.0 9.0 0.5200000000000002
1.7429324800000008 56.036877005319404 34.0 33 0 15519.503565954328 200.0 9.0 0.5300000000000002
1.7429324800000008 67.45677892177564 34.0 26 0 28166.48808092498 200.0 9.0 0.5400000000000003
1.7429324800000008 55.660386245016305 34.0 27 0 15902.99154721815 200.0 9.0 0.5500000000000003
1.7429324800000008 63.92505017473628 34.0 26 0 23199.95607112576 200.0 9.0 0.5600000000000003
1.7429324800000008 54.72545367796775 34.0 135 0 15829.880707509677 200.0 9.0 0.5700000000000003
1.7429324800000008 65.50035521220599 34.0 27 0 18625.264195137468 200.0 9.0 0.5800000000000003
1.7429324800000008 83.7539013335685 34.0 33 0 29392.170350138927 200.0 9.0 0.5900000000000003
1.7429324800000008 87.6370140021784 34.0 34 0 33223.15936626766 200.0 9.0 0.6000000000000003
1.7429324800000008 85.66335583560581 34.0 27 0 36459.017419739255 200.0 9.0 0.6100000000000003
1.7429324800000008 46.67840690515956 34.0 42 0 10653.31899206999 200.0 9.0 0.6200000000000003
1.7429324800000008 74.23970264435303 34.0 47 0 25547.4440554259 200.0 9.0 0.6300000000000003
1.7429324800000008 89.1174103632081 34.0 43 0 39521.68579883674 200.0 9.0 0.6400000000000003
1.7429324800000008 84.46164313997905 34.0 28 0 37253.68576437334 200.0 9.0 0.6500000000000004
0.742932480000001 59.662060268311286 34.0 25 0 13663.052833123329 200.0 9.0 0.6600000000000004
0.742932480000001 82.13799526435758 34.0 35 0 27493.0510674294 200.0 9.0 0.01
0.742932480000001 93.62461144902215 34.0 46 0 43366.60502366375 200.0 9.0 0.01
0.742932480000001 67.45817367403427 34.0 29 0 21464.481256428113 200.0 9.0 0.01
0.742932480000001 71.70456630067399 34.0 41 0 24430.86452008643 200.0 9.0 0.01
0.742932480000001 100.76493238912471 34.0 50 0 52636.05692534946 200.0 9.0 0.02
0.742932480000001 76.24988570386044 34.0 90 0 23995.31548883709 200.0 9.0 0.03
0.742932480000001 87.16073757345326 34.0 47 0 33525.046737922814 200.0 9.0 0.04
0.7429324800000008 71.41896326959892 34.0 60 0 26117.01405271959 200.0 9.0 0.05
0.7429324800000008 82.85671164482305 34.0 72 0 30066.415072980075 200.0 9.0 0.01
0.7429324800000008 85.34537481529009 34.0 78 0 23644.92742222735 200.0 9.0 0.01
0.7429324800000008 108.56952655994144 34.0 71 0 45756.93350946089 200.0 9.0 0.01
0.7429324800000008 93.27211073845616 34.0 78 0 36336.087610965245 200.0 9.0 0.01
0.7429324800000008 82.46888662265518 34.0 55 0 35480.76861787693 200.0 9.0 0.02
0.7429324800000008 83.2158273225666 34.0 45 0 31362.538599384166 200.0 9.0 0.03
0.7429324800000008 67.43264939641524 34.0 43 0 22012.56754053023 200.0 9.0 0.04
0.7429324800000008 74.82300057774738 34.0 43 0 33287.002729006934 200.0 9.0 0.05
0.7429324800000008 61.83233285819828 34.0 51 0 23213.099386314807 200.0 9.0 0.060000000000000005
0.7429324800000008 62.89596606282599 34.0 46 0 16661.62481361322 200.0 9.0 0.07
