#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
5.394772480000003 74278.66363217086 15.213720316622691 845 21 1.979524190450489E12 200.0 4.044854881266491 0.0
5.394772480000003 448.6073696608187 9.24 454 0 25931.53851312209 200.0 3.2975 0.0
5.394772480000003 375.15907099505455 11.41 236 0 26106.38291242506 200.0 3.675 0.0
5.394772480000003 306.508589015888 12.08 110 0 29614.755133208466 200.0 3.965 0.0
5.394772480000003 232.62622143293976 12.11 119 0 27407.199427112282 200.0 4.175 0.0
5.394772480000003 157.2343561760029 13.94 94 0 18241.611846416785 200.0 4.5875 0.01
5.394772480000003 112.85083184126181 15.07 134 0 16272.054851511703 200.0 4.7075 0.02
5.394772480000003 81.29221724430462 14.81 108 0 13206.486649487899 200.0 4.685 0.03
5.394772480000003 55.719708883826655 15.4 74 0 7799.995285674789 200.0 4.7675 0.04
5.394772480000003 48.47348195136959 16.45 66 0 7496.099749367085 200.0 4.8425 0.05
5.394772480000003 66.08725233555187 17.85 83 0 20552.387424246826 200.0 5.0325 0.060000000000000005
5.394772480000003 44.74403728340044 18.45 116 0 13074.463284832827 200.0 5.125 0.07
5.394772480000003 41.86500813875026 18.44 104 0 13303.194334356382 200.0 5.1075 0.08
5.394772480000003 37.468793522102246 18.58 98 0 8508.404578062438 200.0 5.1275 0.09
5.394772480000003 40.673333714236115 18.41 82 0 11013.415157037522 200.0 5.0875 0.09999999999999999
5.394772480000003 55.22129314712002 18.26 42 0 16897.661063599655 200.0 5.0525 0.10999999999999999
5.394772480000003 56.25740785667398 18.08 49 0 19377.04008527446 200.0 5.0175 0.11999999999999998
5.394772480000003 56.12325506036612 18.24 56 0 18513.90117223056 200.0 5.0525 0.12999999999999998
5.394772480000003 38.647821531962016 18.08 57 0 8147.971513286735 200.0 5.0175 0.13999999999999999
5.394772480000003 51.37721524625338 18.08 54 0 14436.53730544372 200.0 5.0175 0.15
5.394772480000003 30.521585552326897 18.08 51 0 6233.923704650498 200.0 5.0175 0.16
5.394772480000003 47.87585141149991 18.08 44 0 14290.36534637048 200.0 5.0175 0.17
5.394772480000003 30.756470889586446 18.16 66 0 4488.080772919311 200.0 5.035 0.18000000000000002
5.394772480000003 44.524771751192254 18.23 77 0 11867.446452849643 200.0 5.0525 0.19000000000000003
5.394772480000003 60.179806524985054 18.08 68 0 23389.179392786536 200.0 5.0175 0.20000000000000004
5.394772480000003 27.397711744157228 18.08 27 0 3764.8200509519434 200.0 5.0175 0.21000000000000005
3.179494048523196 32.4560097025816 18.27 53 0 5196.796091748479 200.0 5.0375 0.22000000000000006
3.179494048523196 27.200200294068324 18.81 72 0 4530.917364651157 200.0 5.1125 0.01
3.179494048523196 54.09622150881224 19.29 64 0 21656.047955873622 200.0 5.1875 0.01
3.179494048523196 38.354700569993895 18.76 71 0 10976.594525202687 200.0 5.1375 0.01
3.179494048523196 61.048946473559866 19.07 55 0 22214.82788665004 200.0 5.1725 0.01
3.179494048523196 42.47792511362158 19.98 35 0 11099.668158093176 200.0 5.305 0.02
3.179494048523196 49.45984342439214 21.1 82 0 20367.8645279219 200.0 5.5175 0.03
3.179494048523196 59.79760585767615 22.44 93 0 25010.300500822705 200.0 5.7025 0.04
3.179494048523196 60.21162610676525 23.64 135 0 20673.837061243612 200.0 5.8775 0.05
3.179494048523196 61.1684340194231 25.66 60 0 26425.77408821049 200.0 6.2075 0.060000000000000005
1.8738924799999974 113.87691320091503 28.5 72 0 72210.33398405237 200.0 6.4375 0.07
1.7429324800000008 94.88938963092752 28.99 65 0 37538.715590847205 200.0 6.52 0.01
1.7429324800000008 121.6743316441255 30.26 64 0 73224.18218072288 200.0 6.655 0.01
1.7429324800000008 131.80274050879837 30.7 171 0 91627.54396524928 200.0 6.71 0.01
1.7429324800000008 114.91767341363433 28.98 88 0 61856.50537158284 200.0 6.3775 0.01
1.7429324800000008 114.48268098549762 28.79 119 0 66329.12553544225 200.0 6.2575 0.01
1.7429324800000008 108.67130702856338 30.68 92 0 66226.08615530025 200.0 6.5275 0.02
1.7429324800000008 106.24526204107504 31.25 139 0 56839.9326373812 200.0 6.6475 0.03
1.7429324800000008 167.3209507228131 34.25 151 0 365248.59041225305 200.0 6.99 0.04
1.7429324800000008 108.81135176199962 32.99 94 0 72567.80615144274 200.0 6.9025 0.05
1.7429324800000008 98.36817479691379 32.66 134 0 54385.73302951418 200.0 7.06 0.060000000000000005
1.7429324800000008 81.61570688813896 31.01 169 0 35613.17262424624 200.0 7.1525 0.07
1.7429324800000008 85.3971833292863 33.12 136 0 34588.504145747545 200.0 7.4975 0.08
1.7429324800000008 126.34786261987482 32.56 128 0 104827.9768715751 200.0 7.435 0.09
1.7429324800000008 118.60047944488505 33.71 97 0 100835.21471813618 200.0 7.5125 0.09999999999999999
1.7429324800000008 92.54203723825593 32.9 76 0 38107.06892410665 200.0 7.53 0.10999999999999999
1.7429324800000008 166.71583213306053 38.31 143 0 192769.7417977556 200.0 8.13 0.11999999999999998
1.7429324800000008 129.04366408953203 36.6 118 0 145416.28078078327 200.0 8.09 0.12999999999999998
1.7429324800000008 184.71643738512802 36.29 130 0 241900.08843172333 200.0 8.005 0.13999999999999999
1.7429324800000008 114.40190826113484 35.01 173 0 69354.76317835804 200.0 7.8625 0.15
1.7429324800000008 133.9454063956525 36.61 140 0 116611.10825713955 200.0 8.03 0.16
1.7429324800000008 238.41345669380743 34.91 146 0 5232717.765378498 200.0 7.7125 0.17
