#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
78.20501248000002 1018.6026285176216 15.149051490514905 737 31 2.9370097874803267E7 200.0 4.016260162601626 0.0
32.40149248 470.6002535222134 9.14 618 0 17128.372623249536 200.0 3.335 0.0
18.409252480000013 411.73881436722183 10.46 271 0 21072.07469242014 200.0 3.6175 0.0
4.411732479999996 334.10199135923773 14.22 253 0 22295.595647594353 200.0 4.29 0.0
4.411732479999996 290.743705716718 19.75 203 0 33513.887635748026 200.0 5.205 0.0
4.411732479999996 214.51078223304313 24.47 170 0 25862.92616309568 200.0 5.9875 0.01
2.874132480000008 172.24645843910326 26.72 135 0 26488.034852725526 200.0 6.415 0.01
2.874132480000008 157.2670767654028 29.74 165 0 41619.10274016604 200.0 6.7425 0.01
0.742932480000001 100.3363594396725 31.04 112 0 13989.12621642083 200.0 6.8825 0.01
0.7429324800000008 100.4044813056324 32.95 91 0 31621.733225778713 200.0 7.06 0.01
0.7429324800000008 68.67809155097187 33.22 79 0 10709.38728864083 200.0 7.06 0.01
0.7429324800000008 52.055295801272536 34.05 90 0 5405.855314587209 200.0 7.115 0.01
0.7429324800000008 45.41499651941035 35.0 80 0 4373.821922758515 200.0 7.165 0.01
0.7429324800000008 41.904336575318204 34.73 49 0 4435.069617531006 200.0 7.1675 0.01
0.7429324800000008 39.393787098087415 35.06 62 0 4282.736991987708 200.0 7.2175 0.02
0.7429324800000008 38.012562212622726 35.78 74 0 4972.566582755787 200.0 7.34 0.03
0.7429324800000008 38.89037891019016 36.83 79 0 4157.526001191399 200.0 7.5275 0.04
0.7429324800000008 33.23752087440055 37.34 79 0 3300.153967923581 200.0 7.6575 0.05
0.7429324800000008 47.867542640406015 38.64 108 0 9559.429443538414 200.0 7.9 0.060000000000000005
0.7429324800000008 39.10494981278386 38.03 47 0 4377.959273728553 200.0 7.885 0.07
0.7429324800000008 41.19283695491896 39.11 52 0 5784.582425717637 200.0 8.0375 0.08
0.7429324800000008 55.716893743241826 39.72 53 0 15656.753250910297 200.0 8.2025 0.09
0.7429324800000008 39.90316039200421 39.37 48 0 6595.050514929531 200.0 8.21 0.09999999999999999
0.7429324800000008 44.972235030824876 40.13 49 0 9664.188974895571 200.0 8.2875 0.10999999999999999
0.7429324800000008 48.0460489730877 40.09 66 0 8491.857536732035 200.0 8.33 0.11999999999999998
0.7429324800000008 44.16281006584395 40.05 50 0 5622.279473274032 200.0 8.4025 0.12999999999999998
0.7429324800000008 56.966452940067775 40.72 57 0 17312.489268127865 200.0 8.5025 0.13999999999999999
0.7429324800000008 43.812255739628405 40.35 56 0 5946.976869031609 200.0 8.4775 0.15
0.7429324800000008 37.89794820617101 40.55 52 0 3709.5188874611417 200.0 8.4875 0.16
0.7429324800000008 50.169433544515634 41.29 40 0 10897.28018638737 200.0 8.55 0.17
0.7429324800000008 60.68419116144514 40.15 51 0 21447.766270374264 200.0 8.4175 0.18000000000000002
0.7429324800000008 55.6645594298025 40.37 58 0 12712.990282440192 200.0 8.4575 0.19000000000000003
0.7429324800000008 33.15057743522888 40.66 56 0 3977.12964558216 200.0 8.535 0.20000000000000004
0.7429324800000008 40.65052414092153 40.41 45 0 9218.943484346248 200.0 8.485 0.21000000000000005
0.7429324800000008 48.80757448989566 40.45 58 0 9579.91287687773 200.0 8.46 0.22000000000000006
0.7429324800000008 46.53104486735023 40.02 47 0 12778.325038441264 200.0 8.44 0.23000000000000007
0.7429324800000008 50.31444236798197 40.25 27 0 12450.872437750822 200.0 8.485 0.24000000000000007
0.7429324800000008 38.01992911650288 40.78 35 0 5044.564029745657 200.0 8.555 0.25000000000000006
0.7429324800000008 33.070664540308414 40.79 22 0 3700.7972663608707 200.0 8.63 0.26000000000000006
0.7429324800000008 49.665921449603594 40.68 37 0 8005.038349254341 200.0 8.63 0.2700000000000001
0.7429324800000008 54.0444717268373 40.4 34 0 15653.294948345898 200.0 8.55 0.2800000000000001
0.7429324800000008 37.92304488461988 40.15 25 0 4920.343551718493 200.0 8.525 0.2900000000000001
0.7429324800000008 50.02050235585681 40.66 28 0 10239.68003810968 200.0 8.585 0.3000000000000001
0.7429324800000008 73.75272813154024 40.2 30 0 38230.59810623387 200.0 8.52 0.3100000000000001
0.7429324800000008 44.8482761761512 40.31 33 0 6211.333942166226 200.0 8.5225 0.3200000000000001
0.7429324800000008 42.08471276398625 40.78 35 0 5014.387148283144 200.0 8.5475 0.3300000000000001
0.7429324800000008 43.67372079781334 40.47 32 0 9850.000507980865 200.0 8.53 0.34000000000000014
0.7429324800000008 50.75372285999637 40.62 37 0 16660.87872385057 200.0 8.5025 0.35000000000000014
0.7429324800000008 39.4717680416586 40.32 32 0 4720.974671373029 200.0 8.515 0.36000000000000015
0.7429324800000008 56.00616754762655 40.32 29 0 16889.92281467131 200.0 8.46 0.37000000000000016
0.7429324800000008 31.605048888598038 40.11 28 0 2934.7522155224106 200.0 8.48 0.38000000000000017
3.2047474274603605E-30 45.925099845174884 40.03 29 0 10189.598084350802 200.0 8.46 0.3900000000000002
3.2047474274603605E-30 48.2648020331952 40.3 23 0 9635.12097282848 200.0 8.4925 0.01
3.2047474274603605E-30 45.69805998873933 40.06 28 0 10639.545761906993 200.0 8.4725 0.01
3.2047474274603605E-30 51.42568770722269 39.76 29 0 18239.022162270634 200.0 8.4075 0.01
3.2047474274603605E-30 41.8810815717758 40.15 23 0 9513.770692944185 200.0 8.4575 0.01
