#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
39.16117248000005 2363.041021725742 16.032967032967033 335 36 7.758612563326322E8 200.0 4.134615384615385 0.0
39.16117248000005 455.95156308290143 10.86 169 0 21884.335735724653 200.0 3.625 0.0
8.098347928742225 376.7302275261086 12.4 43 0 23686.307068695907 200.0 3.9975 0.0
8.098347928742225 303.42537920139074 16.29 50 0 27678.89402226089 200.0 4.7275 0.0
8.092517278853673 235.16754906069428 16.91 50 0 24652.906564050405 200.0 4.94 0.0
5.776212480000005 196.02756834145242 18.95 55 0 25867.46194469569 200.0 5.2825 0.01
5.776212480000005 141.9785793336421 17.66 45 0 20784.56105610997 200.0 5.22 0.01
5.776212480000005 93.55142837396339 18.19 36 0 12083.64493079527 200.0 5.285 0.01
5.776212480000005 79.33139622966628 17.84 29 0 13140.327495628304 200.0 5.2625 0.01
5.776212480000005 85.56432665514023 20.39 24 0 18249.633275458327 200.0 5.67 0.01
5.776212480000005 85.46995094754303 20.45 24 0 20051.39106397948 200.0 5.66 0.02
5.776212480000005 86.16912622362783 20.8 23 0 22501.456387230355 200.0 5.7225 0.03
4.332801392522088 83.23056952543402 19.83 19 0 19143.860858940636 200.0 5.605 0.04
1.0464620032435485 82.30159688971916 20.42 17 0 22204.578761973957 200.0 5.7 0.01
1.0464620032435485 93.07559205510468 22.08 19 0 30197.789774601417 200.0 5.9575 0.01
1.0464620032435485 79.72452633292808 22.32 17 0 21902.202608568583 200.0 6.0325 0.01
1.0464620032435485 74.90437597695221 23.92 16 0 21218.244382960358 200.0 6.25 0.01
1.0464620032435485 87.6987378496646 26.87 24 0 26015.230830331402 200.0 6.6675 0.01
1.0464620032435485 83.41453028252643 27.65 21 0 27775.679390460467 200.0 6.825 0.02
1.0464620032435485 88.33352729764725 29.18 22 0 27898.989309341254 200.0 7.03 0.03
1.0464620032435485 98.77910256156157 33.12 25 0 34140.08736081592 200.0 7.5925 0.04
0.742932480000001 105.08624162499562 34.17 25 0 36584.612474008754 200.0 7.75 0.05
0.742932480000001 81.5097419000044 34.21 27 0 24850.035612654694 200.0 7.7975 0.01
0.742932480000001 90.10591270541521 36.01 29 0 33605.153244371104 200.0 8.11 0.01
0.742932480000001 107.52151984082923 37.79 29 0 47934.208501836976 200.0 8.3225 0.01
0.742932480000001 121.6800120825406 36.64 27 0 61858.071713770965 200.0 8.1475 0.01
0.742932480000001 97.07279537468517 35.25 22 0 31017.759314451385 200.0 7.8925 0.02
0.6609926036785662 80.7073405616506 38.19 25 0 24734.180565414674 200.0 8.22 0.03
0.6609926036785662 100.5240669524712 39.74 32 0 34845.63659803669 200.0 8.3775 0.01
0.6609926036785662 137.8656819981154 43.35 32 0 100599.28075932636 200.0 8.8625 0.01
0.6609926036785662 110.23191753650684 38.98 27 0 38632.255909602485 200.0 8.31 0.01
0.5977155901184668 128.74119356712205 41.44 29 0 65105.24744480692 200.0 8.5175 0.01
0.5977155901184668 129.60244723685088 40.58 36 0 56534.3623052719 200.0 8.49 0.01
0.5977155901184668 132.70318327047192 39.55 42 0 57370.57049325337 200.0 8.3975 0.01
0.5977155901184668 123.1987705402482 35.73 35 0 40304.488909350024 200.0 7.94 0.01
0.5977155901184668 125.4902991335435 36.19 34 0 49043.56837488668 200.0 8.06 0.01
0.5977155901184668 130.4970581648939 39.51 36 0 47309.39052899495 200.0 8.5125 0.02
0.5977155901184668 138.78714866496085 38.94 25 0 52576.484577637835 200.0 8.5275 0.03
0.5977155901184668 103.45459402424616 38.59 23 0 31096.660872822424 200.0 8.4975 0.04
0.5977155901184668 132.00785954403943 42.18 26 0 59787.11722326916 200.0 8.9625 0.05
0.5977155901184668 127.83416221324913 40.03 30 0 52731.006103626925 200.0 8.76 0.060000000000000005
0.5938650985524883 117.73812154977767 38.22 25 0 43149.855207988134 200.0 8.4825 0.07
0.5938650985524883 122.8325821582599 41.41 28 0 54229.0659931049 200.0 8.845 0.01
0.5938650985524883 117.86038811166839 43.66 27 0 44329.40998011049 200.0 9.12 0.01
0.5938650985524883 187.3660877659343 44.61 33 0 156533.07679166255 200.0 9.0425 0.01
0.5938650985524883 153.5295424882702 44.64 28 0 65247.10817497902 200.0 9.0175 0.01
0.5938650985524883 190.79761417308083 47.23 35 0 114220.98727022376 200.0 9.2125 0.02
0.5743178716863515 181.52980719656355 44.61 28 0 154368.44567385604 200.0 8.8975 0.03
0.5743178716863515 147.23625192664124 44.14 27 0 61095.707630839475 200.0 8.8025 0.01
0.5743178716863515 125.14012753802159 44.16 28 0 39809.24767893396 200.0 8.805 0.01
0.5743178716863515 135.38499806424073 43.98 27 0 66909.04602357118 200.0 8.8 0.01
0.5743178716863515 133.2656954723879 44.53 40 0 49752.61184315207 200.0 8.83 0.01
0.5594355806519534 142.77721304871625 44.38 38 0 62971.217699599445 200.0 8.76 0.02
0.5594355806519534 170.25841953098308 45.26 28 0 92827.38611606507 200.0 8.875 0.01
0.5594355806519534 92.27420512674905 44.37 26 0 24328.852617585395 200.0 8.8125 0.01
0.5129328644421247 134.0233158981754 46.76 28 0 73433.85662092766 200.0 8.955 0.01
0.5129328644421247 146.8311102770943 46.91 28 0 71393.35206854377 200.0 9.075 0.01
0.5129328644421247 144.87650278316718 46.88 35 0 70580.25072233057 200.0 9.065 0.01
0.5129328644421247 153.53340708650833 46.05 29 0 80245.82465663824 200.0 8.8475 0.01
0.5129328644421247 180.72606158458882 47.19 35 0 105565.61213852922 200.0 8.985 0.01
