#bestFitness averageFitness averageUsedGeneLength time invalids varFitness aveLength aveDerivationTreeDepth SlopeMutRate
22.41749247999999 910.3409431525267 15.891304347826088 1725 32 1.0770958967148459E7 200.0 4.163043478260869 0.0
5.776212480000023 483.8788316010203 13.96 829 0 33673.890889992115 200.0 3.9925 0.0
5.776212480000023 396.3251530990157 12.58 219 0 25978.4932201287 200.0 3.8925 0.0
5.776212480000023 316.78009089421977 12.48 296 0 28948.173641844918 200.0 4.2375 0.0
5.670705675203571 222.49034118062696 16.78 254 0 27277.059383680014 200.0 5.1675 0.0
5.670705675203571 151.5122535499718 17.9 189 0 22866.37703027142 200.0 5.52 0.01
5.394772480000004 99.46840744842999 20.91 194 0 15668.158695073796 200.0 6.0825 0.01
5.394772480000003 95.86798863129985 23.51 241 0 20711.956750100824 200.0 6.555 0.01
5.325470948076063 90.69749122401039 25.42 324 0 23048.357747981918 200.0 6.87 0.01
5.325470948076063 87.89517328647085 26.7 172 0 26039.232559107382 200.0 7.095 0.01
5.325470948076063 84.39970723278893 26.79 162 0 25433.07689972232 200.0 7.0225 0.01
5.325470948076063 72.609256251694 27.5 140 0 19575.62668794299 200.0 7.095 0.01
4.411732479999998 71.6886503090963 28.14 197 0 22879.592133936127 200.0 7.1375 0.01
4.382743895500254 69.54848257034838 28.26 110 0 18625.451092622847 200.0 7.03 0.01
4.382743895500254 45.64927696432782 28.08 171 0 8180.40990369048 200.0 6.86 0.01
4.382743895500254 34.234738182041795 27.57 175 0 5412.013272387746 200.0 6.6875 0.01
4.382743895500254 36.29634712368299 27.26 59 0 6173.914113388913 200.0 6.545 0.01
4.382743895500254 33.60452557770492 28.01 90 0 5752.102598598942 200.0 6.5225 0.01
3.3731612120515804 41.48253215538127 30.02 68 0 7862.875255231722 200.0 6.585 0.02
3.3731612120515804 50.80930647735883 31.78 83 0 13163.08496034355 200.0 6.7575 0.01
3.3731612120515804 76.77107821399092 33.12 84 0 27562.71496739282 200.0 6.91 0.01
3.3731612120515804 80.5741696786645 35.65 127 0 28308.60035915809 200.0 7.16 0.01
3.3731612120515804 63.72062993648141 38.02 105 0 17691.178661418668 200.0 7.3275 0.01
3.3731612120515804 66.0809352798962 39.13 118 0 19549.75482673201 200.0 7.475 0.02
3.3731612120515804 72.32703681925022 39.36 178 0 19682.759972016567 200.0 7.5 0.03
3.313310830799813 94.59365231717176 39.97 216 0 44466.62604314877 200.0 7.5075 0.04
3.313310830799813 95.00733768484218 42.06 101 0 37716.32961818033 200.0 7.6975 0.01
3.313310830799813 95.44099429330873 45.19 129 0 42371.76396150246 200.0 8.0625 0.01
3.313310830799813 83.40961161489992 45.14 196 0 37000.64824458563 200.0 8.0625 0.01
3.313310830799813 73.7599375291963 47.41 117 0 26934.015561304976 200.0 8.2075 0.01
3.313310830799813 75.74570691741489 46.48 128 0 28841.075348636983 200.0 8.155 0.02
3.313310830799813 97.91608013297437 47.51 116 0 63595.11171519097 200.0 8.2475 0.03
1.7429324800000008 105.16978847843683 50.63 176 0 66770.08801209628 200.0 8.64 0.04
1.7429324800000008 94.06963313078019 51.93 288 0 45231.12586370436 200.0 8.785 0.01
1.7429324800000008 111.69143605897114 54.69 155 0 58165.37156123822 200.0 9.0525 0.01
1.7429324800000008 78.75817207335972 55.65 192 0 33332.67173882744 200.0 9.1425 0.01
1.7429324800000008 80.54442367037886 57.92 163 0 34639.30765807759 200.0 9.355 0.01
1.7429324800000008 95.39512299602984 57.87 164 0 63703.716552654936 200.0 9.37 0.02
1.7429324800000008 194.3517736969061 59.72 142 0 626872.9991302579 200.0 9.5825 0.03
1.7429324800000008 147.86352533276894 57.86 167 0 221488.86528575458 200.0 9.3075 0.04
1.7429324800000008 92.70822626138714 58.35 191 0 37756.67713722641 200.0 9.32 0.05
1.7429324800000008 100.60412017729674 56.58 250 0 39031.17818864853 200.0 9.1025 0.060000000000000005
1.0 66.91752523045666 56.48 191 0 15165.01453502641 200.0 9.0425 0.07
1.0 78.47322920105665 56.25 115 0 25074.353061259728 200.0 9.0025 0.01
1.0 114.67255658604802 56.48 133 0 69045.58257584502 200.0 9.0725 0.01
1.0 90.45630150555574 55.67 119 0 30073.161491861734 200.0 8.9175 0.01
1.0 97.83241190843054 55.42 102 0 34816.02161990093 200.0 8.87 0.01
1.0 85.79923129106157 55.91 101 0 19464.999339737646 200.0 8.89 0.02
1.0 75.24815599592753 55.49 142 0 18591.016732654472 200.0 8.805 0.03
1.0 69.53450546998991 56.24 113 0 17250.889348724395 200.0 8.875 0.04
1.0 69.43157266448976 56.16 119 0 19036.349793706195 200.0 8.9025 0.05
1.0 73.17180627744783 56.01 106 0 19487.92815781627 200.0 8.8475 0.060000000000000005
1.0 64.42245092082845 56.52 130 0 14114.049909209572 200.0 8.87 0.07
1.0 83.26265344654406 56.09 136 0 22753.044701082294 200.0 8.83 0.08
1.0 90.26123152532273 56.28 111 0 27540.205397702724 200.0 8.8425 0.09
1.0 73.9997249887339 56.08 124 0 18506.06107450233 200.0 8.8325 0.09999999999999999
1.0 95.53015496814989 56.1 122 0 29568.189116991492 200.0 8.835 0.10999999999999999
1.0 77.81021552132229 55.49 191 0 21152.900467356405 200.0 8.81 0.11999999999999998
1.0 66.57329142555564 54.97 157 0 12288.042023520344 200.0 8.8275 0.12999999999999998
1.0 77.311293615777 55.72 173 0 19127.299625990578 200.0 8.8825 0.13999999999999999
1.0 88.53032906383565 56.24 125 0 32988.08985303215 200.0 8.92 0.15
1.0 80.3509756428763 55.34 160 0 25571.577820954546 200.0 8.7975 0.16
1.0 85.86206779580891 55.9 164 0 25257.533013157794 200.0 8.8525 0.17
1.0 94.3206983837344 55.42 194 0 27389.983821137437 200.0 8.785 0.18000000000000002
1.0 94.89228218259126 55.98 159 0 28213.72232957489 200.0 8.8175 0.19000000000000003
1.0 70.44576103030316 55.25 191 0 17279.494101862143 200.0 8.745 0.20000000000000004
1.0 107.53321774938368 54.7 157 0 53699.509528905524 200.0 8.6925 0.21000000000000005
1.0 104.53951046545839 53.81 109 0 31021.874073188752 200.0 8.6225 0.22000000000000006
1.0 99.199211926053 53.18 132 0 35722.996534606704 200.0 8.5825 0.23000000000000007
1.0 86.38697532799259 52.94 97 0 21943.004668800546 200.0 8.5325 0.24000000000000007
1.0 105.10363155611451 52.71 137 0 42173.94748378931 200.0 8.5725 0.25000000000000006
1.0 108.93651763472513 52.61 158 0 38077.96000863116 200.0 8.58 0.26000000000000006
1.0 105.5751309152241 50.54 136 0 38413.97915406293 200.0 8.445 0.2700000000000001
1.0 87.65781165284143 50.5 136 0 19878.466109350782 200.0 8.4275 0.2800000000000001
1.0 83.6338859098776 51.54 104 0 21699.9959160562 200.0 8.535 0.2900000000000001
1.0 101.64870449416206 52.46 185 0 40986.29981487383 200.0 8.6925 0.3000000000000001
1.0 80.01987843153181 51.84 140 0 24935.133307882716 200.0 8.55 0.3100000000000001
1.0 80.32125452212084 51.51 111 0 22719.337760444003 200.0 8.4875 0.3200000000000001
1.0 86.31749119143598 51.1 136 0 23495.11310405545 200.0 8.4625 0.3300000000000001
1.0 108.5354321377708 52.86 219 0 40245.194606549594 200.0 8.6425 0.34000000000000014
1.0 103.74504287084169 52.58 180 0 27196.926164653072 200.0 8.57 0.35000000000000014
1.0 107.1600007823967 51.44 120 0 36094.50486988314 200.0 8.5075 0.36000000000000015
1.0 103.21062704936179 51.49 168 0 32571.798163630927 200.0 8.5 0.37000000000000016
1.0 93.69890686375663 50.91 163 0 24678.263544704503 200.0 8.43 0.38000000000000017
1.0 83.62807436407824 50.5 177 0 23915.818623800747 200.0 8.3575 0.3900000000000002
1.0 85.30845588083703 50.4 205 0 22807.93735834224 200.0 8.385 0.4000000000000002
1.0 102.50687288544624 50.89 131 0 38027.99664861372 200.0 8.4975 0.4100000000000002
1.0 85.09555964298092 50.52 119 0 20652.391329947142 200.0 8.4825 0.4200000000000002
1.0 79.27198189550732 51.05 121 0 24928.70378920411 200.0 8.4225 0.4300000000000002
1.0 74.06679828225523 50.21 123 0 16136.249977066456 200.0 8.39 0.4400000000000002
1.0 94.73280130236267 49.95 139 0 28586.999695626506 200.0 8.3875 0.45000000000000023
1.0 81.00177702964457 49.46 176 0 26445.066212814505 200.0 8.345 0.46000000000000024
1.0 62.45143699537016 49.88 133 0 11682.323062195477 200.0 8.3325 0.47000000000000025
1.0 114.26196055263256 49.71 118 0 58902.26083782381 200.0 8.33 0.48000000000000026
